Feature,Importance
Percentage of population using at least basic drinking water services (percent),0.5327225957698886
Per capita food production variability (constant 2004-2006 thousand int$ per capita),0.12461132769146581
Percentage of population using safely managed drinking water services (Percent),0.10616275405800733
Percent of arable land equipped for irrigation (percent) (3-year average),0.07504649720218637
Prevalence of anemia among women of reproductive age (15-49 years),0.07140938179042852
Incidence of caloric losses at retail distribution level (percent),0.02409789021107513
Average value of food production (constant 2004-2006 I$/cap) (3-year average),0.01398593791607997
Percentage of population using at least basic sanitation services (percent),0.01318020153958705
"Consumer Prices, General Indices (2015 = 100)",0.008805880708515958
Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),0.0074371260187516604
Political stability and absence of violence/terrorism (index),0.007387387839159877
Cereal import dependency ratio (percent) (3-year average),0.006548746881370503
"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",0.0034727480187941064
Value of food imports in total merchandise exports (percent) (3-year average),0.0026832219329322666
Per capita food supply variability (kcal/cap/day),0.0024483024217567405
